store,websites,attribute_set,Type,category_ids,category_names,48WS_product_id,sku,has_options,name,Group_Name,meta_title,meta_description,Image,small_image,thumbnail,url_key,url_path,custom_design,page_layout,options_container,image_label,small_image_label,thumbnail_label,gift_message_available,manufacturer_url,price,special_price,cost,weight,manufacturer,manufacturer_id,color,status,visibility,tax_class_id,enable_googlecheckout,is_recurring,description,short_description,summary,upc,size_info,meta_keyword,custom_layout_update,news_from_date,news_to_date,special_from_date,special_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_automatically,use_config_qty_increments,qty_increments,use_config_enable_qty_increments,enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites
admin,base,Default,simple,"1232|20352","Anchor Products|Anchor Bolts | Foundation Bolts",164389,"AB6218HDG",,"Anchor Bolts","Anchor Bolts","Anchor Bolts","",/\A\B\ocm-inc-ab6218hdg-anchor-bolts.png,/\A\B\ocm-inc-ab6218hdg-anchor-bolts.png,http://www.48ws.com/images/product/A/B/ocm-inc-ab6218hdg-anchor-bolts.png,ocm-inc-AB6218HDG-anchor-bolts,ocm-inc-AB6218HDG-anchor-bolts,,No layout updates.,Block after Info Column,,"Anchor Bolts","Anchor Bolts",Use config,"http://ocm.xbx.com/docs/Anchor%20Bolt.pdf",0,,,0,"OCM, Inc.",1094,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"Anchor Bolts with Galvanized Nut and Washer","<li>Plain or HDG per ASTM A307</li><li>Rolled Thread</li>","","","Dia: 5/8&quot;, Length: 18&quot;","Anchor Bolts",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"1232|20352","Anchor Products|Anchor Bolts | Foundation Bolts",164390,"AB6208HDG",,"Anchor Bolts","Anchor Bolts","Anchor Bolts","",/\A\B\ocm-inc-ab6208hdg-.png,/\A\B\ocm-inc-ab6208hdg-.png,http://www.48ws.com/images/product/A/B/ocm-inc-ab6208hdg-.png,ocm-inc-AB6208HDG-,ocm-inc-AB6208HDG-,,No layout updates.,Block after Info Column,,"Anchor Bolts","Anchor Bolts",Use config,"http://ocm.xbx.com/docs/Anchor%20Bolt.pdf",0,,,0,"OCM, Inc.",1094,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"Anchor Bolts with Galvanized Nut and Washer","<li>Plain or HDG per ASTM A307</li><li>Rolled Thread</li>","","","Dia: 5/8&quot;, Length: 8&quot;","Anchor Bolts",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"597|27681","Forming Accessories - Light Forming|Form Pins",164391,"AFP-RH",,"Aluminum Form Pins","Aluminum Form Pins","Aluminum Form Pins","",/\A\F\Aluminum-Form- 1.png,/\A\F\Aluminum-Form- 1.png,http://www.48ws.com/images/product/A/F/Aluminum-Form- 1.png,ocm-inc-AFP-RH-aluminum-form-pins,ocm-inc-AFP-RH-aluminum-form-pins,,No layout updates.,Block after Info Column,,"Aluminum Form Pins","Aluminum Form Pins",Use config,"http://ocm.xbx.com/docs/aluminum_form_pin.pdf",0,,,0,"OCM, Inc.",1094,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","","","","Round Head, Dia: 5/8&quot;, Length 2-3/4&quot;","Aluminum Form Pins",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"597|27681","Forming Accessories - Light Forming|Form Pins",164392,"AFP-FH",,"Aluminum Form Pins","Aluminum Form Pins","Aluminum Form Pins","",/\A\F\Aluminum-Form- 1.png,/\A\F\Aluminum-Form- 1.png,http://www.48ws.com/images/product/A/F/Aluminum-Form- 1.png,ocm-inc-AFP-FH-aluminum-form-pins,ocm-inc-AFP-FH-aluminum-form-pins,,No layout updates.,Block after Info Column,,"Aluminum Form Pins","Aluminum Form Pins",Use config,"http://ocm.xbx.com/docs/aluminum_form_pin.pdf",0,,,0,"OCM, Inc.",1094,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","","","","Flat Head, Dia: 5/8&quot;, Length 2-1/4&quot;","Aluminum Form Pins",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"597|27681","Forming Accessories - Light Forming|Form Pins",164393,"AFP-CP",,"Aluminum Form Pins","Aluminum Form Pins","Aluminum Form Pins","",/\A\F\Aluminum-Form- 1.png,/\A\F\Aluminum-Form- 1.png,http://www.48ws.com/images/product/A/F/Aluminum-Form- 1.png,ocm-inc-AFP-CP-aluminum-form-pins,ocm-inc-AFP-CP-aluminum-form-pins,,No layout updates.,Block after Info Column,,"Aluminum Form Pins","Aluminum Form Pins",Use config,"http://ocm.xbx.com/docs/aluminum_form_pin.pdf",0,,,0,"OCM, Inc.",1094,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","","","","Combo Pin, Dia: 5/8&quot;, Length 4-3/4&quot;","Aluminum Form Pins",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"597|27682","Forming Accessories - Light Forming|Form Wedges",164394,"AFT-SW",,"Aluminum Form Wedges","Aluminum Form Wedges","Aluminum Form Wedges","",/\A\F\Aluminum-Form- 2.png,/\A\F\Aluminum-Form- 2.png,http://www.48ws.com/images/product/A/F/Aluminum-Form- 2.png,ocm-inc-AFT-SW-aluminum-form-wedges,ocm-inc-AFT-SW-aluminum-form-wedges,,No layout updates.,Block after Info Column,,"Aluminum Form Wedges","Aluminum Form Wedges",Use config,"http://ocm.xbx.com/docs/Aluminum_Form_Wedge.pdf",0,,,0,"OCM, Inc.",1094,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","","","","Flat","Aluminum Form Wedges",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"597|27682","Forming Accessories - Light Forming|Form Wedges",164395,"AFT-CW",,"Aluminum Form Wedges","Aluminum Form Wedges","Aluminum Form Wedges","",/\A\F\Aluminum-Form- 2.png,/\A\F\Aluminum-Form- 2.png,http://www.48ws.com/images/product/A/F/Aluminum-Form- 2.png,ocm-inc-AFT-CW-aluminum-form-wedges,ocm-inc-AFT-CW-aluminum-form-wedges,,No layout updates.,Block after Info Column,,"Aluminum Form Wedges","Aluminum Form Wedges",Use config,"http://ocm.xbx.com/docs/Aluminum_Form_Wedge.pdf",0,,,0,"OCM, Inc.",1094,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","","","","Curved","Aluminum Form Wedges",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"597|26921","Forming Accessories - Light Forming|Concrete Form Ties",164396,"AFT06FRETQN",,"Aluminum Form Ties","Aluminum Form Ties","Aluminum Form Ties","",/\A\F\Aluminum-Form.png,/\A\F\Aluminum-Form.png,http://www.48ws.com/images/product/A/F/Aluminum-Form.png,ocm-inc-AFT06FRETQN-aluminum-form-ties,ocm-inc-AFT06FRETQN-aluminum-form-ties,,No layout updates.,Block after Info Column,,"Aluminum Form Ties","Aluminum Form Ties",Use config,"http://ocm.xbx.com/docs/Aluminum_Form_Tie_kai.pdf",0,,,0,"OCM, Inc.",1094,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","<li>Round End<li><li>Safe Working Load: 3,600 lbs</li>","","","6&quot;, Type: Full","Aluminum Form Ties",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"597|26921","Forming Accessories - Light Forming|Concrete Form Ties",164397,"AFT08FRETQN",,"Aluminum Form Ties","Aluminum Form Ties","Aluminum Form Ties","",/\A\F\Aluminum-Form.png,/\A\F\Aluminum-Form.png,http://www.48ws.com/images/product/A/F/Aluminum-Form.png,ocm-inc-AFT08FRETQN-aluminum-form-ties,ocm-inc-AFT08FRETQN-aluminum-form-ties,,No layout updates.,Block after Info Column,,"Aluminum Form Ties","Aluminum Form Ties",Use config,"http://ocm.xbx.com/docs/Aluminum_Form_Tie_kai.pdf",0,,,0,"OCM, Inc.",1094,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","<li>Round End<li><li>Safe Working Load: 3,600 lbs</li>","","","8&quot;, Type: Full","Aluminum Form Ties",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"597|26921","Forming Accessories - Light Forming|Concrete Form Ties",164398,"AFT09FRETQN",,"Aluminum Form Ties","Aluminum Form Ties","Aluminum Form Ties","",/\A\F\Aluminum-Form.png,/\A\F\Aluminum-Form.png,http://www.48ws.com/images/product/A/F/Aluminum-Form.png,ocm-inc-AFT09FRETQN-aluminum-form-ties,ocm-inc-AFT09FRETQN-aluminum-form-ties,,No layout updates.,Block after Info Column,,"Aluminum Form Ties","Aluminum Form Ties",Use config,"http://ocm.xbx.com/docs/Aluminum_Form_Tie_kai.pdf",0,,,0,"OCM, Inc.",1094,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","<li>Round End<li><li>Safe Working Load: 3,600 lbs</li>","","","9&quot;, Type: Full","Aluminum Form Ties",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"597|26921","Forming Accessories - Light Forming|Concrete Form Ties",164399,"AFT10FRETQN",,"Aluminum Form Ties","Aluminum Form Ties","Aluminum Form Ties","",/\A\F\Aluminum-Form.png,/\A\F\Aluminum-Form.png,http://www.48ws.com/images/product/A/F/Aluminum-Form.png,ocm-inc-AFT10FRETQN-aluminum-form-ties,ocm-inc-AFT10FRETQN-aluminum-form-ties,,No layout updates.,Block after Info Column,,"Aluminum Form Ties","Aluminum Form Ties",Use config,"http://ocm.xbx.com/docs/Aluminum_Form_Tie_kai.pdf",0,,,0,"OCM, Inc.",1094,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","<li>Round End<li><li>Safe Working Load: 3,600 lbs</li>","","","10&quot;, Type: Full","Aluminum Form Ties",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"597|26921","Forming Accessories - Light Forming|Concrete Form Ties",164400,"AFT12FRETQN",,"Aluminum Form Ties","Aluminum Form Ties","Aluminum Form Ties","",/\A\F\Aluminum-Form.png,/\A\F\Aluminum-Form.png,http://www.48ws.com/images/product/A/F/Aluminum-Form.png,ocm-inc-AFT12FRETQN-aluminum-form-ties,ocm-inc-AFT12FRETQN-aluminum-form-ties,,No layout updates.,Block after Info Column,,"Aluminum Form Ties","Aluminum Form Ties",Use config,"http://ocm.xbx.com/docs/Aluminum_Form_Tie_kai.pdf",0,,,0,"OCM, Inc.",1094,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","<li>Round End<li><li>Safe Working Load: 3,600 lbs</li>","","","12&quot;, Type: Full","Aluminum Form Ties",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"597|26921","Forming Accessories - Light Forming|Concrete Form Ties",164401,"AFT06NRETQN",,"Aluminum Form Ties","Aluminum Form Ties","Aluminum Form Ties","",/\A\F\Aluminum-Form.png,/\A\F\Aluminum-Form.png,http://www.48ws.com/images/product/A/F/Aluminum-Form.png,ocm-inc-AFT06NRETQN-aluminum-form-ties,ocm-inc-AFT06NRETQN-aluminum-form-ties,,No layout updates.,Block after Info Column,,"Aluminum Form Ties","Aluminum Form Ties",Use config,"http://ocm.xbx.com/docs/Aluminum_Form_Tie_kai.pdf",0,,,0,"OCM, Inc.",1094,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","<li>Round End<li><li>Safe Working Load: 3,600 lbs</li>","","","6&quot;, Type: Nominal","Aluminum Form Ties",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"597|26921","Forming Accessories - Light Forming|Concrete Form Ties",164402,"AFT08NRETQN",,"Aluminum Form Ties","Aluminum Form Ties","Aluminum Form Ties","",/\A\F\Aluminum-Form.png,/\A\F\Aluminum-Form.png,http://www.48ws.com/images/product/A/F/Aluminum-Form.png,ocm-inc-AFT08NRETQN-aluminum-form-ties,ocm-inc-AFT08NRETQN-aluminum-form-ties,,No layout updates.,Block after Info Column,,"Aluminum Form Ties","Aluminum Form Ties",Use config,"http://ocm.xbx.com/docs/Aluminum_Form_Tie_kai.pdf",0,,,0,"OCM, Inc.",1094,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","<li>Round End<li><li>Safe Working Load: 3,600 lbs</li>","","","8&quot;, Type: Nominal","Aluminum Form Ties",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"597|26921","Forming Accessories - Light Forming|Concrete Form Ties",164403,"AFT10NRETQN",,"Aluminum Form Ties","Aluminum Form Ties","Aluminum Form Ties","",/\A\F\Aluminum-Form.png,/\A\F\Aluminum-Form.png,http://www.48ws.com/images/product/A/F/Aluminum-Form.png,ocm-inc-AFT10NRETQN-aluminum-form-ties,ocm-inc-AFT10NRETQN-aluminum-form-ties,,No layout updates.,Block after Info Column,,"Aluminum Form Ties","Aluminum Form Ties",Use config,"http://ocm.xbx.com/docs/Aluminum_Form_Tie_kai.pdf",0,,,0,"OCM, Inc.",1094,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","<li>Round End<li><li>Safe Working Load: 3,600 lbs</li>","","","10&quot;, Type: Nominal","Aluminum Form Ties",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"597|26921","Forming Accessories - Light Forming|Concrete Form Ties",164404,"AFT12NRETQN",,"Aluminum Form Ties","Aluminum Form Ties","Aluminum Form Ties","",/\A\F\Aluminum-Form.png,/\A\F\Aluminum-Form.png,http://www.48ws.com/images/product/A/F/Aluminum-Form.png,ocm-inc-AFT12NRETQN-aluminum-form-ties,ocm-inc-AFT12NRETQN-aluminum-form-ties,,No layout updates.,Block after Info Column,,"Aluminum Form Ties","Aluminum Form Ties",Use config,"http://ocm.xbx.com/docs/Aluminum_Form_Tie_kai.pdf",0,,,0,"OCM, Inc.",1094,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","<li>Round End<li><li>Safe Working Load: 3,600 lbs</li>","","","12&quot;, Type: Nominal","Aluminum Form Ties",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"597|26921","Forming Accessories - Light Forming|Concrete Form Ties",164405,"AFT0810NRETQN ",,"Aluminum Form Ties","Aluminum Form Ties","Aluminum Form Ties","",/\A\F\Aluminum-Form.png,/\A\F\Aluminum-Form.png,http://www.48ws.com/images/product/A/F/Aluminum-Form.png,ocm-inc-AFT0810NRETQN-aluminum-form-ties,ocm-inc-AFT0810NRETQN-aluminum-form-ties,,No layout updates.,Block after Info Column,,"Aluminum Form Ties","Aluminum Form Ties",Use config,"http://ocm.xbx.com/docs/Aluminum_Form_Tie_kai.pdf",0,,,0,"OCM, Inc.",1094,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","<li>Round End<li><li>Safe Working Load: 3,600 lbs</li>","","","8&quot;-10&quot; (Combo), Type: Nominal","Aluminum Form Ties",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"597|26921","Forming Accessories - Light Forming|Concrete Form Ties",164406,"LTHD-12",,"Loop Ties","Loop Ties","Loop Ties","",/\L\T\ocm-inc-lthd-12-loop-ties.png,/\L\T\ocm-inc-lthd-12-loop-ties.png,http://www.48ws.com/images/product/L/T/ocm-inc-lthd-12-loop-ties.png,ocm-inc-LTHD-12-loop-ties,ocm-inc-LTHD-12-loop-ties,,No layout updates.,Block after Info Column,,"Loop Ties","Loop Ties",Use config,"http://ocm.xbx.com/docs/Loop_Tie_kai.pdf",0,,,0,"OCM, Inc.",1094,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","<li>Safe Working Load</li>3,600 lbs</li>","","","Heavy 2-1/8&quot; End, Wall Size: 12","Loop Ties",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"26921","Concrete Form Ties",462616,"04-OCM",,"4&quot; 16 Gauge Loop Ties 5000/Per lot","","4&quot; 16 Gauge Loop Ties 5000/Per lot","",/\0\4\ocm-inc-04-ocm-4-16-gauge-loop-ties-5000per-lot.jpg,/\0\4\ocm-inc-04-ocm-4-16-gauge-loop-ties-5000per-lot.jpg,http://www.48ws.com/images/product/0/4/ocm-inc-04-ocm-4-16-gauge-loop-ties-5000per-lot.jpg,ocm-inc-04-OCM-4-16-gauge-loop-ties-5000per-lot,ocm-inc-04-OCM-4-16-gauge-loop-ties-5000per-lot,,No layout updates.,Block after Info Column,,"4&quot; 16 Gauge Loop Ties 5000/Per lot","4&quot; 16 Gauge Loop Ties 5000/Per lot",Use config,"",0,,,0,"OCM, Inc.",1094,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","","","","","4&quot; 16 Gauge Loop Ties 5000/Per lot",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"26885","Bar Chairs",485643,"GCCOMP 1.5 2",,"1.5 - 2&quot; CASTLE CHAIR WITH BASE","Castle Chair","1.5 - 2&quot; CASTLE CHAIR WITH BASE","",/\G\C\ocm-inc-gccomp-15-2-15-2-castle-chair-with-base.jpg,/\G\C\ocm-inc-gccomp-15-2-15-2-castle-chair-with-base.jpg,http://www.48ws.com/images/product/G/C/ocm-inc-gccomp-15-2-15-2-castle-chair-with-base.jpg,ocm-inc-GCCOMP-15-2-15-2-castle-chair-with-base,ocm-inc-GCCOMP-15-2-15-2-castle-chair-with-base,,No layout updates.,Block after Info Column,,"1.5 - 2&quot; CASTLE CHAIR WITH BASE","1.5 - 2&quot; CASTLE CHAIR WITH BASE",Use config,"",0,,,0,"OCM, Inc.",1094,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","","","","","1.5 - 2&quot; CASTLE CHAIR WITH BASE",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"26885","Bar Chairs",485644,"GCCOMP 2 2.5",,"2 - 2.5&quot; CASTLE CHAIR WITH BASE","Castle Chair","2 - 2.5&quot; CASTLE CHAIR WITH BASE","",/\G\C\ocm-inc-gccomp-2-25-2-25-castle-chair-with-base.jpg,/\G\C\ocm-inc-gccomp-2-25-2-25-castle-chair-with-base.jpg,http://www.48ws.com/images/product/G/C/ocm-inc-gccomp-2-25-2-25-castle-chair-with-base.jpg,ocm-inc-GCCOMP-2-25-2-25-castle-chair-with-base,ocm-inc-GCCOMP-2-25-2-25-castle-chair-with-base,,No layout updates.,Block after Info Column,,"2 - 2.5&quot; CASTLE CHAIR WITH BASE","2 - 2.5&quot; CASTLE CHAIR WITH BASE",Use config,"",0,,,0,"OCM, Inc.",1094,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","","","","","2 - 2.5&quot; CASTLE CHAIR WITH BASE",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"26885","Bar Chairs",485645,"GCCOMP 3 3.5",,"3 - 3.5&quot; CASTLE CHAIR WITH BASE PCC305","Castle Chair","3 - 3.5&quot; CASTLE CHAIR WITH BASE PCC305","",/\G\C\ocm-inc-gccomp-3-35-3-35-castle-chair-with-base-pcc305.jpg,/\G\C\ocm-inc-gccomp-3-35-3-35-castle-chair-with-base-pcc305.jpg,http://www.48ws.com/images/product/G/C/ocm-inc-gccomp-3-35-3-35-castle-chair-with-base-pcc305.jpg,ocm-inc-GCCOMP-3-35-3-35-castle-chair-with-base-pcc305,ocm-inc-GCCOMP-3-35-3-35-castle-chair-with-base-pcc305,,No layout updates.,Block after Info Column,,"3 - 3.5&quot; CASTLE CHAIR WITH BASE PCC305","3 - 3.5&quot; CASTLE CHAIR WITH BASE PCC305",Use config,"",0,,,0,"OCM, Inc.",1094,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","","","","","3 - 3.5&quot; CASTLE CHAIR WITH BASE PCC305",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"26885","Bar Chairs",485646,"GCCOMP 3.5 4",,"3.5 - 4&quot; CASTLE CHAIR WITH BASE","Castle Chair","3.5 - 4&quot; CASTLE CHAIR WITH BASE","",/\G\C\ocm-inc-gccomp-35-4-35-4-castle-chair-with-base.jpg,/\G\C\ocm-inc-gccomp-35-4-35-4-castle-chair-with-base.jpg,http://www.48ws.com/images/product/G/C/ocm-inc-gccomp-35-4-35-4-castle-chair-with-base.jpg,ocm-inc-GCCOMP-35-4-35-4-castle-chair-with-base,ocm-inc-GCCOMP-35-4-35-4-castle-chair-with-base,,No layout updates.,Block after Info Column,,"3.5 - 4&quot; CASTLE CHAIR WITH BASE","3.5 - 4&quot; CASTLE CHAIR WITH BASE",Use config,"",0,,,0,"OCM, Inc.",1094,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","","","","","3.5 - 4&quot; CASTLE CHAIR WITH BASE",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
