,Image_x,Product Name,Quick Overview_x,Details_x,48WS.com URL,Category,SKU #,Image_y,Manufacturer_URL,Weight,Manufacturer,Description,Quick Overview_y,Details_y,Group Name,Info/Size/Color,UPC
0,,FRN-R-20,,,,,FRN-R-20,,,,Allfuses.com,"FRN-R 20 Amp, 250V, Class RK5",,,,,
1,,FLNR-009,,,,,FLNR-009,,,,Allfuses.com,"FLNR 9 Amp, 250V, Class RK5, Littelfuse",,,,,
2,,ATQ20,,,,,ATQ20,,,,Allfuses.com,"ATQ 20 Amp, 500V, Midget Fuse",,,,,
3,,BAF-25,,,,,BAF-25,,,,Allfuses.com,BAF 25 Amp 250V Midget Fuse,,,,,
4,,ATM5,,,,,782001900755,,,,Allfuses.com,ATM 5 Amp 600V Midget Fuse,,,,,
5,,ATM1/2,,,,,782001900656,,,,Allfuses.com,ATM 1/2 Amp 600V Midget Fuse,,,,,
6,,OTM6,,,,,OTM6,,,,Allfuses.com,OTM 6 Amp 250V Midget Fuse,,,,,
7,,GFN1-1/8,,,,,782001761608,,,,Allfuses.com,GFN 1 1/8 Amp 250V Midget Fuse,,,,,
8,,OTM5,,,,,OTM5,,,,Allfuses.com,OTM 5 Amp 250V Midget Fuse,,,,,
9,,BAF-1/2,,,,,51712320009,,,,Allfuses.com,BAF 1/2 Amp 250V Midget Fuse,,,,,
10,,SBS8/10,,,,,SBS8/10,,,,Allfuses.com,SBS 8/10 Amp 600V Small Dimension Fuse,,,,,
11,,TRM5,,,,,782001743451,,,,Allfuses.com,TRM 5 Amp 250V Midget Fuse,,,,,
12,,ATQ1/4,,,,,782001902742,,,,Allfuses.com,ATQ 1/4 Amp 500V Midget Fuse,,,,,
13,,GFN1/2,,,,,782001761561,,,,Allfuses.com,GFN 1/2 Amp 250V Midget Fuse,,,,,
14,,ATQ10,,,,,782001904333,,,,Allfuses.com,ATQ 10 Amp 500V Midget Fuse,,,,,
15,,ATQR1/4,,,,,782001906566,,,,Allfuses.com,ATQR 1/4 Amp 600V Class CC,,,,,
16,,ATQR4,,,,,782001906566,,,,Allfuses.com,ATQR 4 Amp 600V Class CC,,,,,
17,,ATQR1-1/2,,,,,782001906412,,,,Allfuses.com,ATQR 1 1/2 Amp 600V Class CC,,,,,
18,,ATQR30,,,,,782001904722,,,,Allfuses.com,ATQR 30 Amp 600V Class CC,,,,,
19,,AGC-10,,,,,AGC-10,,,,Allfuses.com,AGC 10 Amp 250V Glass Fuse,,,,,
20,,GMA-2.5-R,,,,,51712647885,,,,Allfuses.com,GMA 2 1/2 Amp 250V Glass Fuse,,,,,
21,,GMA-1.5-R,,,,,GMA-1.5-R,,,,Allfuses.com,GMA 1 1/2 Amp 250V Glass Fuse,,,,,
22,,ATMR1,,,,,ATMR1,,,,Allfuses.com,ATMR 1 Amp 600V Class CC,,,,,
23,,GMA-500-R,,,,,51712647991,,,,Allfuses.com,"GMA 500m Amp, 250V, Glass Fuse",,,,,
24,,ATQR12,,,,,ATQR12,,,,Allfuses.com,ATQR 12 Amp 600V Class CC,,,,,
25,,GFN-3,,,,,782001761691,,,,Allfuses.com,"GFN 3 Amp, 250V, Midget Fuse",,,,,
26,,GFN-1,,,,,782001761592,,,,Allfuses.com,GFN 1 Amp 250V Midget Fuse,,,,,
27,,ATDR15,,,,,782001901103,,,,Allfuses.com,"ATDR 15 Amp, 600V, Class CC",,,,,
28,,GMA-1-R,,,,,51712647830,,,,Allfuses.com,GMA 1 Amp 250V Glass Fuse,,,,,
29,,A6D100R,,,,,782001992118,,,,Allfuses.com,A6D 100 Amp 600V Class RK1 Fuse,,,,,
30,,TRS200R,,,,,782001749187,,,,Allfuses.com,TRS 200 Amp 600V Class RK5 FUSE,,,,,
31,,TR400R,,,,,782001748159,,,,Allfuses.com,TR 400 Amp 250V Class RK5,,,,,
32,,TRS100R,,,,,782001749118,,,,Allfuses.com,TRS 100 Amp 600V Class RK5,,,,,
33,,RFS60,,,,,,,,,Allfuses.com,RFS 60 Amp 600V Class H,,,,,
34,,TR90R,,,,,782001748005,,,,Allfuses.com,TR 90 Amp 250V Class RK5,,,,,
35,,TRS90R,,,,,782001749101,,,,Allfuses.com,TRS 90 Amp 600V Class RK5,,,,,
36,,OT40,,,,,OT40,,,,Allfuses.com,OT 40 Amp 250V Class K5,,,,,
37,,TRS7R,,,,,782001748777,,,,Allfuses.com,TRS 7 Amp 600V Class RK5,,,,,
38,,TR2R,,,,,782001747640,,,,Allfuses.com,TR 2 Amp 250V Class RK5,,,,,
39,,TR3R,,,,,782001747688,,,,Allfuses.com,TR 3 Amp 250V Class RK5,,,,,
40,,TRS3R,,,,,782001748685,,,,Allfuses.com,TRS 3 Amp 600V Class RK5,,,,,
41,,AJT7,,,,,782001962814,,,,Allfuses.com,AJT 7 Amp 600V Class J,,,,,
42,,AJT30,,,,,782001962401,,,,Allfuses.com,AJT 30 Amp 600V Class J,,,,,
43,,AJT25,,,,,782001962425,,,,Allfuses.com,AJT 25 Amp 600V Class J,,,,,
44,,TR40R,,,,,782001747916,,,,Allfuses.com,TR 40 Amp 250V Class RK5,,,,,
45,,TRS50R,,,,,782001749033,,,,Allfuses.com,TRS 50 Amp 600V Class RK5,,,,,
46,,ATQR8,,,,,782001906641,,,,Allfuses.com,ATQR 8 Amp 600V Class CC,,,,,
47,,ATQR10,,,,,782001906665,,,,Allfuses.com,ATQR 10 Amp 600V Class CC,,,,,
48,,TR25R,,,,,782001747855,,,,Allfuses.com,TR 25 Amp 250V Class RK5,,,,,
49,,KTK-R-12,,,,,KTK-R-12,,,,Allfuses.com,KTK-R 12 Amp 600V Class CC,,,,,
50,,KTK-R-15,,,,,KTK-R-15,,,,Allfuses.com,KTK-R 15 Amp 600V Class CC,,,,,
51,,KTK-R-20,,,,,KTK-R-20,,,,Allfuses.com,KTK-R 20 Amp 600V Class CC,,,,,
52,,KTK-R-25,,,,,KTK-R-25,,,,Allfuses.com,KTK-R 25 Amp 600V Class CC,,,,,
53,,FNM-10,,,,,FNM-10,,,,Allfuses.com,FNM 10 Amp 250V Midget Fuse,,,,,
54,,FNM-15,,,,,FNM-15,,,,Allfuses.com,FNM 15 Amp 250V Midget Fuse,,,,,
55,,ATQR20,,,,,atqr20,,,,Allfuses.com,"ATQR 20 Amp, 600V, Class CC",,,,,
56,,ATQR15,,,,,ATQR15,,,,Allfuses.com,"ATQR 15 Amp, 600V, Class CC",,,,,
57,,LP-CC-20,,,,,LP-CC-20,,,,Allfuses.com,"LP-CC 20 Amp, 600V, Class CC",,,,,
58,,A4BY1200,,,,,A4BY,,,,Allfuses.com,"A4BY 1200 Amp, 600V, Class L",,,,,
59,,A4J100,,,,,A4J100,,,,Allfuses.com,"A4J 100 Amp, 600V, Class J",,,,,
60,,A4J200,,,,,A4J200,,,,Allfuses.com,"A4J 200 Amp, 600V, Class J",,,,,
61,,A50P40-4,,,,,A50P40-4,,,,Allfuses.com,"A50P 40 Amp, 500V, Semiconductor",,,,,
62,,A50Q540-4,,,,,A50Q540-4,,,,Allfuses.com,"A50QS 40 Amp, 500V, Semiconductor",,,,,
63,,A70QS63-22F,,,,,A70QS63-22F,,,,Allfuses.com,"A70QS 63 Amp, 700V, Semiconductor",,,,,
64,,ABC-10,,,,,ABC-10,,,,Allfuses.com,"ABC-10 Amp, 250V, Ceramic Fuse",,,,,
65,,ABC-25,,,,,ABC-25,,,,Allfuses.com,"ABC 25 Amp, 250V, Ceramic Fuse",,,,,
66,,ABC-8,,,,,ABC-8,,,,Allfuses.com,"ABC-8 Amp, 250V, Ceramic Fuse",,,,,
67,,AGC-12,,,,,AGC-12,,,,Allfuses.com,"AGC 12 Amp, 32V, Glass Fuse",,,,,
68,,AGC-15,,,,,AGC-15,,,,Allfuses.com,"AGC 15 Amp, 32V, Glass Fuse",,,,,
69,,AGC-1-R,,,,,AGC-1-R,,,,Allfuses.com,"AGC 1 Amp, 250V, Glass Fuse",,,,,
70,,AGC-25,,,,,AGC-25,,,,Allfuses.com,"AGC 25 Amp, 32V, Glass Fuse",,,,,
71,,AGC-3,,,,,AGC-3,,,,Allfuses.com,"AGC 3 Amp, 250V, Glass Fuse",,,,,
72,,AGC-4,,,,,AGC-4,,,,Allfuses.com,"AGC 4 Amp, 250V, Glass Fuse",,,,,
73,,AGC-5,,,,,AGC-5,,,,Allfuses.com,"AGC 5 Amp, 250V, Glass Fuse
AGC-5-R",,,,,
74,,AGC-7-1/2,,,,,AGC-7-1/2,,,,Allfuses.com,"AGC 7 1/2 Amp, 250V, Glass Fuse",,,,,
75,,AGU-2,,,,,AGU-2,,,,Allfuses.com,"AGU 2 Amp, 250V, Midget Fuse",,,,,
76,,AGX-7,,,,,AGX-7,,,,Allfuses.com,"AGX 7 Amp, 250V, Glass Fuse",,,,,
77,,AJT10,,,,,AJT10,,,,Allfuses.com,"AJT 10 Amp, 600V, Class J",,,,,
78,,AJT12,,,,,AJT12,,,,Allfuses.com,"AJT 12 Amp, 600V, Class J",,,,,
79,,AJT15,,,,,AJT15,,,,Allfuses.com,"AJT 15 Amp, 600V, Class J",,,,,
80,,AJT175,,,,,AJT175,,,,Allfuses.com,"AJT 175 Amp, 600V, Class J",,,,,
81,,AJT20,,,,,AJT20,,,,Allfuses.com,"AJT 20 Amp, 600V, Class J",,,,,
82,,AJT35,,,,,AJT35,,,,Allfuses.com,"AJT 35 Amp, 600V, Class J",,,,,
83,,AJT40,,,,,AJT40,,,,Allfuses.com,"AJT 40 Amp, 600V, Class J",,,,,
84,,AJT5,,,,,AJT5,,,,Allfuses.com,"AJT 5 Amp, 600V, Class J",,,,,
85,,AJT50,,,,,AJT50,,,,Allfuses.com,"AJT 50 Amp, 600V, Class J",,,,,
86,,AJT6,,,,,AJT6,,,,Allfuses.com,"AJT 6 Amp, 600V, Class J",,,,,
87,,AJT60,,,,,AJT60,,,,Allfuses.com,"AJT 60 Amp, 600V, Class J",,,,,
88,,ATDR30,,,,,ATDR30,,,,Allfuses.com,"ATDR 30 Amp, 600V, Class CC",,,,,
89,,ATM2,,,,,ATM2,,,,Allfuses.com,"ATM 2 Amp, 600V, Midget Fuse",,,,,
90,,ATQ15,,,,,ATQ15,,,,Allfuses.com,"ATQ 15 Amp, 500V, Midget Fuse",,,,,
91,,ATQ2,,,,,ATQ2,,,,Allfuses.com,"ATQ 2 Amp, 500V, Midget Fuse",,,,,
92,,ATQ30,,,,,ATQ30,,,,Allfuses.com,"ATQ 30 Amp, 500V, Midget Fuse",,,,,
93,,ATQ5,,,,,ATQ5,,,,Allfuses.com,"ATQ 5 Amp, 500V, Midget Fuse",,,,,
94,,ATQR5,,,,,ATQR5,,,,Allfuses.com,"ATQR 5 Amp, 600V, Class CC",,,,,
95,,BAF-2,,,,,BAF-2,,,,Allfuses.com,"BAF 2 Amp, 250V, Midget Fuse",,,,,
96,,BAF-5,,,,,BAF-5,,,,Allfuses.com,"BAF 5 Amp, 250V, Midget Fuse",,,,,
97,,BBS-8/10,,,,,BBS-8/10,,,,Allfuses.com,"BBS-8/10 Amp, 600V, Midget Fuse",,,,,
98,,BLF1/2,,,,,BLF1/2,,,,Allfuses.com,"BLF 1/2 Amp,250V, Midget Fuse",,,,,
99,,FLM-002,,,,,FLM-002,,,,Allfuses.com,"FLM 2 Amp, 250V, Midget Fuse",,,,,
100,,FLM-005,,,,,FLM-005,,,,Allfuses.com,"FLM 5 Amp, 250V, Midget Fuse",,,,,
101,,FLNR-010,,,,,FLNR-010,,,,Allfuses.com,"FLNR 10 Amp, 250V, Class RK5",,,,,
102,,FLNR-100,,,,,FLNR-100ID,,,,Allfuses.com,"FLNR 100 Amp, 250V, Class RK5",,,,,
103,,FLNR-200,,,,,FLNR-200ID,,,,Allfuses.com,"FLNR 200 Amp, 250V, Class RK5,",,,,,
104,,FLNR-025,,,,,FLNR-025,,,,Allfuses.com,"FLNR 25 Amp, 250V, Class RK5",,,,,
105,,FLNR-030,,,,,FLNR-030,,,,Allfuses.com,"FLNR 30 Amp, 250V, Class RK5",,,,,
106,,FLNR-090,,,,,FLNR-090ID,,,,Allfuses.com,"FLNR 90 Amp, 250V, Class RK5",,,,,
107,,FLQ-.250,,,,,FLQ-.250,,,,Allfuses.com,"FLQ 250m Amp, 500V, Midget Fuse",,,,,
108,,FLQ-002,,,,,FLQ-002,,,,Allfuses.com,"FLQ 2 Amp, 500V, Midget Fuse",,,,,
109,,FLQ-003,,,,,FLQ-003,,,,Allfuses.com,"FLQ 3 Amp, 500V, Midget Fuse",,,,,
110,,FLSR-100,,,,,FLSR-100ID,,,,Allfuses.com,"FLSR 100 Amp, 600V, Class RK5",,,,,
111,,FLSR-005,,,,,FLSR-005ID,,,,Allfuses.com,"FLSR 5 Amp, 600V, Class RK5",,,,,
112,,FLSR-050,,,,,FLSR-050ID,,,,Allfuses.com,"FLSR 50 Amp, 600V, Class RK5",,,,,
113,,FNA-1/2,,,,,FNA-1/2,,,,Allfuses.com,"FNA 1/2 Amp, 250V, Specialty Fuse",,,,,
114,,FNA-1,,,,,FNA-1,,,,Allfuses.com,"FNA 1 Amp, 125V, Specialty Fuse",,,,,
115,,FNA-3,,,,,FNA-3,,,,Allfuses.com,"FNA 3 Amp, 125V, Specialty Fuse",,,,,
116,,FNM-2,,,,,FNM-2,,,,Allfuses.com,"FNM 2 Amp, 250V, Midget Fuse",,,,,
117,,FNM-5,,,,,FNM-5,,,,Allfuses.com,"FNM 5 Amp, 250V, Midget Fuse",,,,,
118,,FNQ-1/4,,,,,FNQ-1/4,,,,Allfuses.com,"FNQ 1/4 Amp, 500V, Midget Fuse",,,,,
119,,FNQ-8/10,,,,,FNQ-8/10,,,,Allfuses.com,"FNQ 8/10 Amp, 500V, Midget Fuse",,,,,
120,,FNQ-10,,,,,FNQ-10,,,,Allfuses.com,"FNQ 10 Amp, 500V, Midget Fuse",,,,,
121,,FNQ-15,,,,,FNQ-15,,,,Allfuses.com,"FNQ 15 Amp, 500V, Midget Fuse",,,,,
122,,FNQ-2,,,,,FNQ-2,,,,Allfuses.com,"FNQ 2 Amp, 500V, Midget Fuse",,,,,
123,,FNQ-25,,,,,FNQ-25,,,,Allfuses.com,"FNQ 25 Amp, 500V, Midget Fuse",,,,,
124,,FNQ-3,,,,,FNQ-3,,,,Allfuses.com,"FNQ 3 Amp, 500V, Midget Fuse",,,,,
125,,FNQ-4,,,,,FNQ-4,,,,Allfuses.com,"FNQ 4 Amp, 500V, Midget Fuse",,,,,
126,,FNQ-5,,,,,FNQ-5,,,,Allfuses.com,"FNQ 5 Amp, 500V, Midget Fuse",,,,,
127,,FNQ-6,,,,,FNQ-6,,,,Allfuses.com,"FNQ 6 Amp, 500V, Midget Fuse",,,,,
128,,FNQ-R-1/4,,,,,FNQ-R-1/4,,,,Allfuses.com,"FNQ-R 1/4 Amp, 600V, Class CC",,,,,
129,,FRN-R-100,,,,,FRN-R-100,,,,Allfuses.com,"FRN-R 100 Amp, 250V, Class RK5",,,,,
130,,FRN-R-10,,,,,FRN-R-10,,,,Allfuses.com,"FRN-R 10 Amp, 250V, Class RK5",,,,,
131,,FRN-R-125,,,,,FRN-R-125,,,,Allfuses.com,"FRN-R 125 Amp, 250V, Class RK5",,,,,
132,,FRN-R-15,,,,,FRN-R-15,,,,Allfuses.com,"FRN-R 15 Amp, 250V, Class RK5",,,,,
133,,FRN-R-2,,,,,FRN-R-2,,,,Allfuses.com,"FRN-R 2 Amp, 250V, Class RK5",,,,,
134,,FRN-R-200,,,,,FRN-R-200,,,,Allfuses.com,"FRN-R 200 Amp, 250V, Class RK5",,,,,
135,,FRN-R-3,,,,,FRN-R-3,,,,Allfuses.com,"FRN-R 3 Amp, 250V, Class RK5",,,,,
136,,FRN-R-3-1/2,,,,,FRN-R-3-1/2,,,,Allfuses.com,"FRN-R 3 1/2 Amp, 250V, Class RK5",,,,,
137,,FRN-R-30,,,,,FRN-R-30,,,,Allfuses.com,"FRN-R 30 Amp, 250V, Class RK5",,,,,
138,,FRN-R-40,,,,,FRN-R-40,,,,Allfuses.com,"FRN-R 40 Amp, 250V, Class RK5,",,,,,
139,,FRN-R-5,,,,,FRN-R-5,,,,Allfuses.com,"FRN-R 5 Amp, 250V, Class RK5",,,,,
140,,FRN-R-50,,,,,FRN-R-50,,,,Allfuses.com,"FRN-R 50 Amp, 250V, Class RK5",,,,,
141,,FRN-R-6,,,,,FRN-R-6,,,,Allfuses.com,"FRN-R 6 Amp, 250V, Class RK5",,,,,
142,,FRN-R-60,,,,,FRN-R-60,,,,Allfuses.com,"FRN-R 60 Amp, 250V, Class RK5",,,,,
