,Image_x,Product Name,Quick Overview_x,Details_x,48WS.com URL,Category,SKU #,Image_y,Manufacturer_URL,Weight,Manufacturer,Description,Quick Overview_y,Details_y,Group Name,Info/Size/Color,UPC
143,,FRN-R-8,,,,,FRN-R-8v,,,,Allfuses.com,"FRN-R 8 Amp, 250V, Class RK5v",,,,,
144,,FRS-R-10,,,,,FRS-R-10,,,,Allfuses.com,"FRS-R 10 Amp, 600V, Class RK5",,,,,
145,,FRS-R-100,,,,,FRS-R-100,,,,Allfuses.com,"FRS-R 100 Amp, 600V, Class RK5",,,,,
146,,FRS-R-125,,,,,FRS-R-125,,,,Allfuses.com,"FRS-R 125 Amp, 600V, Class RK5",,,,,
147,,FRS-R-150,,,,,FRS-R-150,,,,Allfuses.com,"FRS-R 150 Amp, 600V, Class RK5",,,,,
148,,FRS-R-2-1/2,,,,,FRS-R-2-1/2,,,,Allfuses.com,"FRS-R 2 1/2 Amp, 600V, Class RK5",,,,,
149,,FRS-R-20,,,,,FRS-R-20,,,,Allfuses.com,"FRS-R 20 Amp, 600V, Class RK5",,,,,
150,,FRS-R-30,,,,,FRS-R-30,,,,Allfuses.com,"FRS-R 30 Amp, 600V, Class RK5",,,,,
151,,FRS-R-35,,,,,FRS-R-35,,,,Allfuses.com,"FRS-R 35 Amp, 600V, Class RK5",,,,,
152,,FRS-R-40,,,,,FRS-R-40,,,,Allfuses.com,"FRS-R 40 Amp, 600V, Class RK5",,,,,
153,,FRS-R-5,,,,,FRS-R-5,,,,Allfuses.com,"FRS-R 5 Amp, 600V, Class RK5",,,,,
154,,FRS-R-50,,,,,FRS-R-50,,,,Allfuses.com,"FRS-R 50 Amp, 600V, Class RK5",,,,,
155,,FRS-R-60,,,,,FRS-R-60,,,,Allfuses.com,"FRS-R 60 Amp, 600V, Class RK5",,,,,
156,,FRS-R-80,,,,,FRS-R-80,,,,Allfuses.com,"FRS-R 80 Amp, 600V, Class RK5",,,,,
157,,FWP-125A,,,,,FWP-125A,,,,Allfuses.com,"FWP 125 Amp, 700V",,,,,
158,,FWP-100,,,,,FWP-100,,,,Allfuses.com,"FWP 100 Amp, 700V, Semiconductor",,,,,
159,,FWP-25A22F,,,,,FWP-25A22F,,,,Allfuses.com,"FWP 25 Amp, 700V, Semiconductor",,,,,
160,,GAB5,,,,,GAB5,,,,Allfuses.com,"GAB 5 Amp, 250V, Ceramic Fuse",,,,,
161,,GFN12,,,,,GFN12,,,,Allfuses.com,"GFN 12 Amp, 250V, Midget Fuse",,,,,
162,,GFN2,,,,,GFN2,,,,Allfuses.com,"GFN 2 Amp, 250V, Midget Fuse",,,,,
163,,GGC1/2,,,,,GGC1/2,,,,Allfuses.com,"GGC 1/2 Amp, 250V, Glass Fuse",,,,,
164,,GLR10,,,,,GLR10,,,,Allfuses.com,"GLR 10 Amp, 300V, Specialty Fuse",,,,,
165,,GLR-2,,,,,GLR-2,,,,Allfuses.com,"GLR 2 Amp, 300V, Specialty Fuse",,,,,
166,,GMA-15-R,,,,,GMA-15-R,,,,Allfuses.com,"GMA 15 Amp, 125V, Glass Fuse",,,,,
167,,GMC-500MA,,,,,GMC-500MA,,,,Allfuses.com,"GMC 500m Amp, 250V, Glass Fuse",,,,,
168,,IDSR-7,,,,,IDSR007,,,,Allfuses.com,"IDSR 7 amp, 600v, RK5",,,,,
169,,JTD-015,,,,,JTD-015,,,,Allfuses.com,"JTD 15 Amp, 600V, Class J",,,,,
170,,JTD-030,,,,,JTD-30,,,,Allfuses.com,"JTD 30 Amp, 600V, Class J",,,,,
171,,JTD-080,,,,,JTD-080,,,,Allfuses.com,"JTD 80 Amp, 600V, Class J",,,,,
172,,JTD-090,,,,,JTD-090,,,,Allfuses.com,"JTD 90 Amp, 600V, Class J",,,,,
173,,KAC-60,,,,,KAC-60,,,,Allfuses.com,"KAC 60 Amp, 600V, Semiconductor",,,,,
174,,KLDR-004,,,,,KLDR-004,,,,Allfuses.com,"KLDR 4 Amp, 600V, Class CC",,,,,
175,,GGC2,,,,,GGC2,,,,Allfuses.com,"GGC 2 Amp, 250V, Glass Fuse",,,,,
176,,KLDR-01.5,,,,,KLDR1-1/2,,,,Allfuses.com,"KLDR 1 1/2 Amp, 600V, Class CC",,,,,
177,,KTK-8,,,,,KTK-8,,,,Allfuses.com,"KTK 8 Amp, 600V, Midget Fuse",,,,,
178,,KTK-R-1,,,,,KTK-R-1,,,,Allfuses.com,"KTK-R 1 Amp, 600V, Class CC",,,,,
179,,KTK-R-2,,,,,KTK-R-2,,,,Allfuses.com,"KTK-R 2 Amp, 600V, Class CC",,,,,
180,,KTK-R-3,,,,,KTK-R-3,,,,Allfuses.com,"KTK-R 3 Amp, 600V, Class CC",,,,,
181,,KTK-R-4,,,,,KTK-R-4,,,,Allfuses.com,"KTK-R 4 Amp, 600V, Class CC",,,,,
182,,KTK-R-6,,,,,KTK-R-6,,,,Allfuses.com,"KTK-R 6 Amp, 600V, Class CC",,,,,
183,,LP-CC-12,,,,,LP-CC-12,,,,Allfuses.com,"LP-CC 12 Amp, 600V, Class CC",,,,,
184,,LP-CC-2,,,,,LP-CC-2,,,,Allfuses.com,"LP-CC 2 Amp, 600V, Class CC",,,,,
185,,LP-CC-4,,,,,LP-CC-4,,,,Allfuses.com,"LP-CC 4 Amp, 600V, Class CC",,,,,
186,,LP-CC-5,,,,,LP-CC-5,,,,Allfuses.com,"LP-CC 5 Amp, 600V, Class CC",,,,,
187,,LPJ-150SP,,,,,LPJ-150SP,,,,Allfuses.com,"LPJ 150 Amp, 600V, Class J",,,,,
188,,LPJ-175SP,,,,,LPJ-175SP,,,,Allfuses.com,"LPJ 175 Amp, 600V, Class J",,,,,
189,,LPJ-20SP,,,,,LPJ-20SP,,,,Allfuses.com,"LPJ 20 Amp, 600V, Class J",,,,,
190,,LPJ-200SP,,,,,LPJ-200SP,,,,Allfuses.com,"LPJ 200 Amp, 600V, Class J",,,,,
191,,LPJ-30SP,,,,,LPJ-30SP,,,,Allfuses.com,"LPJ 30 Amp, 600V, Class J",,,,,
192,,LPJ-35SP,,,,,LPJ-35SP,,,,Allfuses.com,"LPJ 60 Amp, 600V, Class J",,,,,
193,,LPJ-40SP,,,,,LPJ-40SP,,,,Allfuses.com,"LPJ 40 Amp, 600V, Class J",,,,,
194,,LPJ-45SP,,,,,LPJ-45SP,,,,Allfuses.com,"LPJ 45 Amp, 600V, Class J",,,,,
195,,LPJ-50SP,,,,,LPJ-50SP,,,,Allfuses.com,"LPJ 50 Amp, 600V, Class J",,,,,
196,,LPJ-60SP,,,,,LPJ-60SP,,,,Allfuses.com,"LPJ 60 Amp, 600V, Class J",,,,,
197,,LPJ-80SP,,,,,LPJ-80SP,,,,Allfuses.com,"LPJ 80 Amp, 600V, Class J",,,,,
198,,LPS-RK-100SP,,,,,LPS-RK-100SP,,,,Allfuses.com,"LPS-RK 100 Amp, 600V, Class RK1",,,,,
199,,LPS-RK-200SP,,,,,LPS-RK-200SP,,,,Allfuses.com,"LPS-RK 200 Amp, 600V, Class RK1",,,,,
200,,MDA-4-R,,,,,MDA-4-R,,,,Allfuses.com,"MDA 4 Amp, 250V, Ceramic",,,,,
201,,MDA-25-R,,,,,MDA-25-R,,,,Allfuses.com,"MDA 25 Amp, 250V, Ceramic",,,,,
202,,MDA-3-R,,,,,MDA-3-R,,,,Allfuses.com,"MDA 3 Amp, 250V, Ceramic",,,,,
203,,MDL-1-R,,,,,MDL-1-R,,,,Allfuses.com,"MDL 1 Amp, 250V, Glass Fuse",,,,,
204,,MDL-10/MDL-10-R,,,,,MDL-10/MDL-10-R,,,,Allfuses.com,"MDL 10 Amp, 32V, Glass Fuse",,,,,
205,,MDL-12-R,,,,,MDL-12-R,,,,Allfuses.com,"MDL 12 Amp, 32V, Glass Fuse",,,,,
206,,MDL-2-R,,,,,MDL-2-R,,,,Allfuses.com,"MDL 2 Amp, 250V, Glass Fuse",,,,,
207,,MDL-4-R,,,,,MDL-4-R,,,,Allfuses.com,"MDL 4 Amp, 250V, Glass Fuse",,,,,
208,,MDL-5-R,,,,,MDL-5-R,,,,Allfuses.com,"MDL 5 Amp, 250V, Glass Fuse",,,,,
209,,MDL-6-R,,,,,MDL-6-R,,,,Allfuses.com,"MDL 6 Amp, 250V, Glass Fuse",,,,,
210,,MDL-8-R,,,,,MDL-8-R,,,,Allfuses.com,"MDL 8 Amp, 250V, Glass Fuse",,,,,
211,,GDL2,,,,,GDL2,,,,Allfuses.com,"GDL 2 Amp, 250V, Glass Fuse",,,,,
212,,OT30,,,,,OT30,,,,Allfuses.com,"OT 30 Amp, 250V, Class K5",,,,,
213,,RFS60/RLS60,,,,,RFS60,,,,Allfuses.com,RFS 60 Amp 600V Class H,,,,,
214,,TR100R,,,,,TR100R,,,,Allfuses.com,"TR 100 Amp, 250V, Class RK5",,,,,
215,,TR10R,,,,,TR10R,,,,Allfuses.com,"TR 10 Amp, 250V, Class RK5",,,,,
216,,TR125R,,,,,TR125R,,,,Allfuses.com,"TR 125 Amp, 250V, Class RK5",,,,,
217,,TR12R,,,,,TR12R,,,,Allfuses.com,"TR 12 Amp, 250V, Class RK5",,,,,
218,,TR17-1/2R,,,,,TR17-1/2R,,,,Allfuses.com,"TR 17 1/2 Amp, 250V, Class RK5",,,,,
219,,TR1R,,,,,TR1R,,,,Allfuses.com,"TR 1 Amp, 250V, Class RK5",,,,,
220,,TR200R,,,,,TR200R,,,,Allfuses.com,"TR 200 Amp, 250V, Class RK5",,,,,
221,TR20R.jpg,TR20R,"TR 20 Amp, 250V, Class RK5, Ferraz TR20R, TR 20A | aka: Trionic TR20R, Low Voltage TR20R, UPC: 782001747848","<div class=""product attribute description"">
<p>TR 20 Amp, 250V, Class RK5, Ferraz TR20R, TR 20A | aka: Trionic TR20R, Low Voltage TR20R, UPC: 782001747848</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>20 Amps, 250 Volts AC</li><li>UL Class RK5</li><li>Dual Element</li><li>Tri-Onic® Time Delay</li><li>Physical Size: 9/16"" x 2""</li><li>Current Limiting</li><li>AC and DC Rated</li><li>Rejection Style Design Prevents Replacement Errors</li><li>AC Voltage Rating: 250</li><li>DC Voltage Rating: 160</li><li>Interrupting Rating: 200,000 AIC @ 600VAC</li><li>DC Interrupting Rating: 20,000 AIC</li><li><br/></li><li><b>Related Products:</b></li><br/><li><b>Fuse Blocks</b></li><li>Box Lugs (Al/Cu #2-14)</li><li>Adder: <a href=""/ferraz-shawmut-20305r"">20305R</a> 1 Pole: <a href=""/ferraz-shawmut-20306r"">20306R</a> 2 Pole: <a href=""/ferraz-shawmut-20307r"">20307R</a> 3 Pole: <a href=""/ferraz-shawmut-20308r"">20308R</a></li><li>Screw Connector (Cu #10-14)</li><li>1 Pole: <a href=""/ferraz-shawmut-20316r"">20316R</a> 2 Pole: <a href=""/ferraz-shawmut-20317r"">20317R</a> 3 Pole: <a href=""/ferraz-shawmut-20318r"">20318R</a></li><li>Pressure Plate (Cu #10-14)</li><li>1 Pole: <a href=""/ferraz-shawmut-20326r"">20326R</a> 2 Pole: <a href=""/ferraz-shawmut-20327r"">20327R</a> 3 Pole: <a href=""/ferraz-shawmut-20328r"">20328R</a></li><br/><li><b>Fuse Reducers</b></li><li>60 Amp to 30 Amp: <a href=""/ferraz-shawmut-r632"">R632</a></li><li>100 Amp to 30 Amp: <a href=""ferraz-shawmut-r132"">R132</a></li></ul></div></div>
</div>",,,TR20R,,,,Allfuses.com,"TR 20 Amp, 250V, Class RK5",,,,,
222,TR20R.jpg,TR20R,"TR 20 Amp, 250V, Class RK5, Ferraz TR20R, TR 20A | aka: Trionic TR20R, Low Voltage TR20R, UPC: 782001747848","<div class=""product attribute description"">
<p>TR 20 Amp, 250V, Class RK5, Ferraz TR20R, TR 20A | aka: Trionic TR20R, Low Voltage TR20R, UPC: 782001747848</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>20 Amps, 250 Volts AC</li><li>UL Class RK5</li><li>Dual Element</li><li>Tri-Onic® Time Delay</li><li>Physical Size: 9/16"" x 2""</li><li>Current Limiting</li><li>AC and DC Rated</li><li>Rejection Style Design Prevents Replacement Errors</li><li>AC Voltage Rating: 250</li><li>DC Voltage Rating: 160</li><li>Interrupting Rating: 200,000 AIC @ 600VAC</li><li>DC Interrupting Rating: 20,000 AIC</li><li><br/></li><li><b>Related Products:</b></li><br/><li><b>Fuse Blocks</b></li><li>Box Lugs (Al/Cu #2-14)</li><li>Adder: <a href=""/ferraz-shawmut-20305r"">20305R</a> 1 Pole: <a href=""/ferraz-shawmut-20306r"">20306R</a> 2 Pole: <a href=""/ferraz-shawmut-20307r"">20307R</a> 3 Pole: <a href=""/ferraz-shawmut-20308r"">20308R</a></li><li>Screw Connector (Cu #10-14)</li><li>1 Pole: <a href=""/ferraz-shawmut-20316r"">20316R</a> 2 Pole: <a href=""/ferraz-shawmut-20317r"">20317R</a> 3 Pole: <a href=""/ferraz-shawmut-20318r"">20318R</a></li><li>Pressure Plate (Cu #10-14)</li><li>1 Pole: <a href=""/ferraz-shawmut-20326r"">20326R</a> 2 Pole: <a href=""/ferraz-shawmut-20327r"">20327R</a> 3 Pole: <a href=""/ferraz-shawmut-20328r"">20328R</a></li><br/><li><b>Fuse Reducers</b></li><li>60 Amp to 30 Amp: <a href=""/ferraz-shawmut-r632"">R632</a></li><li>100 Amp to 30 Amp: <a href=""ferraz-shawmut-r132"">R132</a></li></ul></div></div>
</div>",,,TR20R,,,,Allfuses.com,"TR 20 Amp, 250V, Class RK5",,,,,
223,,TR35R,,,,,TR35R,,,,Allfuses.com,"TR 35 Amp, 250V, Class RK5",,,,,
224,,TR60R,,,,,TR60R,,,,Allfuses.com,"TR 60 Amp, 250V, Class RK5",,,,,
225,,TRM1-1/4,,,,,TRM1-1/4,,,,Allfuses.com,"TRM 1 1/4 Amp, 250V, Midget Fuse",,,,,
226,,TRM2,,,,,TRM2,,,,Allfuses.com,"TRM 2 Amp, 250V, Midget Fuse",,,,,
227,,TRM3,,,,,TRM3,,,,Allfuses.com,"TRM 3 Amp, 250V, Midget Fuse",,,,,
228,,TRM4,,,,,TRM4,,,,Allfuses.com,"TRM 4 Amp, 250V, Midget Fuse",,,,,
229,,TRS10R,,,,,TRS10R,,,,Allfuses.com,"TRS 10 Amp, 600V, Class RK5",,,,,
230,,TRS125R,,,,,TRS125R,,,,Allfuses.com,"TRS 125 Amp, 600V, Class RK5",,,,,
231,,TRS15R,,,,,TRS15R,,,,Allfuses.com,"TRS 15 Amp, 600V, Class RK5",,,,,
232,,TRS175R,,,,,TRS175R,,,,Allfuses.com,"TRS 175 Amp, 600V, Class RK5",,,,,
233,,TRS20R,,,,,TRS20R,,,,Allfuses.com,"TRS 20 Amp, 600V, Class RK5",,,,,
234,,TRS25R,,,,,TRS25R,,,,Allfuses.com,"TRS 25 Amp, 600V, Class RK5",,,,,
235,,TRS30R,,,,,TRS30R,,,,Allfuses.com,"TRS 30 Amp, 600V, Class RK5",,,,,
236,,TRS35R,,,,,TRS35R,,,,Allfuses.com,"TRS 35 Amp, 600V, Class RK5",,,,,
237,,TRS45R,,,,,TRS45R,,,,Allfuses.com,"TRS 45 Amp, 600V, Class RK5",,,,,
238,,TRS60R,,,,,TRS60R,,,,Allfuses.com,"TRS 60 Amp, 600V, Class RK5",,,,,
239,,TRS80R,,,,,TRS80R,,,,Allfuses.com,"TRS 175 Amp, 600V, Class RK5",,,,,
240,,ATQR25,,,,,ATQR25,,,,Allfuses.com,"ATQR 25 Amp, 600V, Class CC",,,,,
241,,KTK-20,,,,,KTK-20,,,,Allfuses.com,"KTK 20 Amp, 600V, Midget Fuse",,,,,
