SKU,Image,Quick Overview,Details
DWDA/CX121/4,DWDA.jpg,"<div class=""productView-description-tabContent emthemesModez-mobile-collapse-content"" data-emthemesmodez-mobile-collapse-content="""">
<p><strong>1/4"" x 12"" HSS Aircraft Extension Drill Bit</strong></p> <ul> <li>Ideal for drilling in mild steel where extra length for reach is required</li> <li>135 degree split point for self-centering and reduces thrust</li> <li>Black oxide surface treatment that is abrasion resistant, reduces chip welding and improves chip flow</li> <li>Manufactured to Aerospace Standard 907</li> <li>Sizes smaller than 1/16 and #52 have the 118 degree standard point</li> </ul> <p>While we are happy to sell this product in any quantity you desire, we prefer this item be purchased in multiples of 12 in order to not break product packaging.</p> <p style=""text-align: center;""><!-- mceItemMediaService_youtube:{&quot;id&quot;:&quot;b_meckR1obw&quot;,&quot;width&quot;:440,&quot;height&quot;:330} --><!-- do not directly edit this HTML, it will be overwritten by the mediaservice plugin --><iframe allowfullscreen="""" frameborder=""0"" height=""330"" src=""//www.youtube.com/embed/b_meckR1obw?fs=1"" width=""440""></iframe><!-- /mceItemMediaService --></p>
<!-- snippet location product_description -->
</div>","<div class=""productView-addition-tabContent emthemesModez-mobile-collapse-content"" data-emthemesmodez-mobile-collapse-content="""">
<table class=""productView-addition-table table"">
<tbody class=""table-tbody"">
<tr>
<td><div class=""productView-info-name productView-info-name--cfSize"">Size:</div></td>
<td><div class=""productView-info-value productView-info-value--cfSize"">1/4""</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfMaterial"">Material:</div></td>
<td><div class=""productView-info-value productView-info-value--cfMaterial"">High Speed Steel</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfFinish"">Finish:</div></td>
<td><div class=""productView-info-value productView-info-value--cfFinish"">Black Oxide</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfFluteLength"">Flute Length:</div></td>
<td><div class=""productView-info-value productView-info-value--cfFluteLength"">2-3/4""</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfOverallLength"">Overall Length:</div></td>
<td><div class=""productView-info-value productView-info-value--cfOverallLength"">12""</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfShankType"">Shank Type:</div></td>
<td><div class=""productView-info-value productView-info-value--cfShankType"">Round</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfStyle"">Style:</div></td>
<td><div class=""productView-info-value productView-info-value--cfStyle"">Aircraft Extension</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfCuttingAngle"">Cutting Angle:</div></td>
<td><div class=""productView-info-value productView-info-value--cfCuttingAngle"">135</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfPointType"">Point Type:</div></td>
<td><div class=""productView-info-value productView-info-value--cfPointType"">Split Point</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfNumberOfFlutes"">Number of Flutes:</div></td>
<td><div class=""productView-info-value productView-info-value--cfNumberOfFlutes"">2</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfCuttingDirection"">Cutting Direction:</div></td>
<td><div class=""productView-info-value productView-info-value--cfCuttingDirection"">Right Hand</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfDecimalEquivalent"">Decimal Equivalent:</div></td>
<td><div class=""productView-info-value productView-info-value--cfDecimalEquivalent"">0.25</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfMetricEquivalent"">Metric Equivalent:</div></td>
<td><div class=""productView-info-value productView-info-value--cfMetricEquivalent"">6.35mm</div></td>
</tr>
</tbody>
</table>
</div>"
DWCT307,DWCT.jpg,"<div class=""productView-description-tabContent emthemesModez-mobile-collapse-content"" data-emthemesmodez-mobile-collapse-content="""">
<p><strong>7/32"" HSS 2 Flute Single End End Mill</strong></p> <ul> <li>Used for general-purpose milling including profiling, slotting, roughing, cutting keyways and pockets</li> <li>These versatile end mills can be used on a wide range of materials such as aluminum, steel, and stainless steel</li> <li>Their large core diameter provides rigidity and reduces deflection while the cutting geometry allows for rapid stock removal</li> <li>End Mills come in a wide range of styles including single end, double end, center cutting, corner rounding and roughing</li> <li>Available in varied lengths, flutes and shapes such as square end and ball nose</li> </ul> <p style=""text-align: center;""><!-- mceItemMediaService_youtube:{&quot;id&quot;:&quot;vQEzDXvCdDU&quot;,&quot;width&quot;:440,&quot;height&quot;:330} --><!-- do not directly edit this HTML, it will be overwritten by the mediaservice plugin --><iframe allowfullscreen="""" frameborder=""0"" height=""330"" src=""//www.youtube.com/embed/vQEzDXvCdDU?fs=1"" width=""440""></iframe><!-- /mceItemMediaService --></p>
<!-- snippet location product_description -->
</div>","<div class=""productView-addition-tabContent emthemesModez-mobile-collapse-content"" data-emthemesmodez-mobile-collapse-content="""">
<table class=""productView-addition-table table"">
<tbody class=""table-tbody"">
<tr>
<td><div class=""productView-info-name productView-info-name--cfSize"">Size:</div></td>
<td><div class=""productView-info-value productView-info-value--cfSize"">7/32""</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfMaterial"">Material:</div></td>
<td><div class=""productView-info-value productView-info-value--cfMaterial"">High Speed Steel</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfFinish"">Finish:</div></td>
<td><div class=""productView-info-value productView-info-value--cfFinish"">Uncoated (Bright)</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfFluteLength"">Flute Length:</div></td>
<td><div class=""productView-info-value productView-info-value--cfFluteLength"">9/16""</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfOverallLength"">Overall Length:</div></td>
<td><div class=""productView-info-value productView-info-value--cfOverallLength"">2-1/2""</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfShankSize"">Shank Size:</div></td>
<td><div class=""productView-info-value productView-info-value--cfShankSize"">3/8""</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfStyle"">Style:</div></td>
<td><div class=""productView-info-value productView-info-value--cfStyle"">Single End, Square</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfNumberOfFlutes"">Number of Flutes:</div></td>
<td><div class=""productView-info-value productView-info-value--cfNumberOfFlutes"">2</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfCenterCutting"">Center Cutting:</div></td>
<td><div class=""productView-info-value productView-info-value--cfCenterCutting"">Center Cutting</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfDecimalEquivalent"">Decimal Equivalent:</div></td>
<td><div class=""productView-info-value productView-info-value--cfDecimalEquivalent"">0.2187</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfMetricEquivalent"">Metric Equivalent:</div></td>
<td><div class=""productView-info-value productView-info-value--cfMetricEquivalent"">5.55498mm</div></td>
</tr>
</tbody>
</table>
</div>"
KFD24,KFD.jpg,"<div class=""productView-description-tabContent emthemesModez-mobile-collapse-content"" data-emthemesmodez-mobile-collapse-content="""">
<p>#24 HSS Black &amp; Gold KFD Split Point Jobber Length Drill Bit.</p><ul> <li>KFD Killer Force Drill Bits are manufactured from M2 premium grade high speed steel.</li> <li>For use in a wide range of materials in the iron and steel families such aluminum, iron, stainless steel and other hard metal drilling.</li> <li>135 degree split point tip for self-centering and reducing thrust. Compared to a conventional 118 degree tip, these drills wont go ""walking"" on you.</li> <li>Black and gold surface treated for use in stainless steel and other hard metal drilling</li> </ul> <p>While we are happy to sell this product in any quantity you desire, we prefer this item be purchased in multiples of 12 in order to not break product packaging.Â </p> <p><iframe frameborder=""0"" height=""315"" src=""https://www.youtube.com/embed/ZYqWdNBHhJY"" style=""display: block; margin-left: auto; margin-right: auto;"" width=""560""></iframe></p>
<!-- snippet location product_description -->
</div>","<div class=""productView-addition-tabContent emthemesModez-mobile-collapse-content"" data-emthemesmodez-mobile-collapse-content="""">
<table class=""productView-addition-table table"">
<tbody class=""table-tbody"">
<tr>
<td><div class=""productView-info-name productView-info-name--cfSize"">Size:</div></td>
<td><div class=""productView-info-value productView-info-value--cfSize"">#24</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfMaterial"">Material:</div></td>
<td><div class=""productView-info-value productView-info-value--cfMaterial"">High Speed Steel</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfFinish"">Finish:</div></td>
<td><div class=""productView-info-value productView-info-value--cfFinish"">Black and Gold</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfFluteLength"">Flute Length:</div></td>
<td><div class=""productView-info-value productView-info-value--cfFluteLength"">2""</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfOverallLength"">Overall Length:</div></td>
<td><div class=""productView-info-value productView-info-value--cfOverallLength"">3-1/8""</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfShankType"">Shank Type:</div></td>
<td><div class=""productView-info-value productView-info-value--cfShankType"">Round</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfStyle"">Style:</div></td>
<td><div class=""productView-info-value productView-info-value--cfStyle"">Jobber</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfCuttingAngle"">Cutting Angle:</div></td>
<td><div class=""productView-info-value productView-info-value--cfCuttingAngle"">135</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfPointType"">Point Type:</div></td>
<td><div class=""productView-info-value productView-info-value--cfPointType"">Split Point</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfNumberOfFlutes"">Number of Flutes:</div></td>
<td><div class=""productView-info-value productView-info-value--cfNumberOfFlutes"">2</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfCuttingDirection"">Cutting Direction:</div></td>
<td><div class=""productView-info-value productView-info-value--cfCuttingDirection"">Right Hand</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfDecimalEquivalent"">Decimal Equivalent:</div></td>
<td><div class=""productView-info-value productView-info-value--cfDecimalEquivalent"">0.152</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfMetricEquivalent"">Metric Equivalent:</div></td>
<td><div class=""productView-info-value productView-info-value--cfMetricEquivalent"">3.8608mm</div></td>
</tr>
</tbody>
</table>
</div>"
DAM4X3/8,DAM.jpg,"<div class=""productView-description-tabContent emthemesModez-mobile-collapse-content"" data-emthemesmodez-mobile-collapse-content="""">
<p><strong>3/8"" x 4""  Carbide Tipped Masonry Drill Bit</strong></p> <ul> <li>Designed for drilling in brick, concrete and sandstone</li> <li>Carbide tipped round shank masonry drills are engineered with wide fultes to provide fast dust removal in softer materials</li> <li>Carbide tips brazed to tough steel bodies and are larger than the nominal drill size to provide clearance for installation of anchor screws, expansion shields and toggle bolts</li> <li>Designed for use in portable electric drills.</li> </ul> <p style=""text-align: center;""><!-- mceItemMediaService_youtube:{&quot;id&quot;:&quot;EhG6Dodbj0U&quot;,&quot;width&quot;:440,&quot;height&quot;:330} --><!-- do not directly edit this HTML, it will be overwritten by the mediaservice plugin --><iframe allowfullscreen="""" frameborder=""0"" height=""330"" src=""//www.youtube.com/embed/EhG6Dodbj0U?fs=1"" width=""440""></iframe><!-- /mceItemMediaService --></p>
<!-- snippet location product_description -->
</div>","<div class=""productView-addition-tabContent emthemesModez-mobile-collapse-content"" data-emthemesmodez-mobile-collapse-content="""">
<table class=""productView-addition-table table"">
<tbody class=""table-tbody"">
<tr>
<td><div class=""productView-info-name productView-info-name--cfSize"">Size:</div></td>
<td><div class=""productView-info-value productView-info-value--cfSize"">3/8""</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfMaterial"">Material:</div></td>
<td><div class=""productView-info-value productView-info-value--cfMaterial"">Carbide Tipped</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfFinish"">Finish:</div></td>
<td><div class=""productView-info-value productView-info-value--cfFinish"">Black Oxide</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfOverallLength"">Overall Length:</div></td>
<td><div class=""productView-info-value productView-info-value--cfOverallLength"">4""</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfShankSize"">Shank Size:</div></td>
<td><div class=""productView-info-value productView-info-value--cfShankSize"">3/8""</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfShankType"">Shank Type:</div></td>
<td><div class=""productView-info-value productView-info-value--cfShankType"">Round</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfStyle"">Style:</div></td>
<td><div class=""productView-info-value productView-info-value--cfStyle"">Masonry</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfCuttingDirection"">Cutting Direction:</div></td>
<td><div class=""productView-info-value productView-info-value--cfCuttingDirection"">Right Hand</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfDecimalEquivalent"">Decimal Equivalent:</div></td>
<td><div class=""productView-info-value productView-info-value--cfDecimalEquivalent"">0.375</div></td>
</tr>
<tr>
<td><div class=""productView-info-name productView-info-name--cfMetricEquivalent"">Metric Equivalent:</div></td>
<td><div class=""productView-info-value productView-info-value--cfMetricEquivalent"">9.525mm</div></td>
</tr>
</tbody>
</table>
</div>"
ARBITRARY STRING,ARBITRARY.jpg,,
Another/arbitrary/string342,A.jpg,,
